4058.97435897436, 4072.30769230769, 4102.05128205128, 4339.48717948718, 4072.82051282051, 4078.97435897436, 4075.89743589744, 4069.23076923077, 4345.12820512821, 4044.10256410256, 4062.05128205128, 4364.10256410256, 4066.15384615385, 4067.69230769231
4071.28205128205, 4079.48717948718, 4108.20512820513, 4332.30769230769, 4079.48717948718, 4078.46153846154, 4083.07692307692, 4077.4358974359, 4333.33333333333, 4062.05128205128, 4077.4358974359, 4352.30769230769, 4078.97435897436, 4073.84615384615
4085.12820512821, 4089.23076923077, 4117.4358974359, 4325.64102564103, 4090.25641025641, 4084.61538461539, 4085.12820512821, 4085.64102564103, 4322.05128205128, 4075.38461538462, 4088.20512820513, 4342.5641025641, 4093.33333333333, 4085.64102564103
4094.8717948718, 4097.4358974359, 4122.05128205128, 4317.4358974359, 4094.8717948718, 4090.25641025641, 4080.51282051282, 4081.02564102564, 4321.02564102564, 4073.84615384615, 4088.20512820513, 4337.94871794872, 4099.48717948718, 4093.33333333333
4101.53846153846, 4103.58974358974, 4121.53846153846, 4311.28205128205, 4097.94871794872, 4091.28205128205, 4084.61538461539, 4081.02564102564, 4317.4358974359, 4080.0, 4095.89743589744, 4332.82051282051, 4106.15384615385, 4099.48717948718
4109.23076923077, 4109.74358974359, 4126.66666666667, 4306.66666666667, 4106.66666666667, 4096.92307692308, 4095.38461538462, 4096.41025641026, 4308.71794871795, 4100.0, 4110.76923076923, 4322.5641025641, 4122.05128205128, 4111.79487179487
4112.30769230769, 4110.76923076923, 4135.89743589744, 4303.58974358974, 4110.25641025641, 4100.51282051282, 4094.8717948718, 4107.69230769231, 4306.15384615385, 4108.71794871795, 4112.82051282051, 4317.4358974359, 4125.12820512821, 4116.41025641026
4110.25641025641, 4108.20512820513, 4133.33333333333, 4306.66666666667, 4101.53846153846, 4094.35897435898, 4089.74358974359, 4108.71794871795, 4308.20512820513, 4101.53846153846, 4106.66666666667, 4321.02564102564, 4108.71794871795, 4108.71794871795
4108.71794871795, 4107.17948717949, 4124.10256410256, 4306.66666666667, 4094.8717948718, 4086.66666666667, 4089.74358974359, 4109.23076923077, 4308.71794871795, 4098.97435897436, 4110.76923076923, 4320.51282051282, 4108.71794871795, 4109.74358974359
4103.58974358974, 4104.61538461538, 4122.5641025641, 4309.23076923077, 4092.82051282051, 4083.07692307692, 4084.61538461539, 4100.0, 4313.84615384615, 4094.35897435898, 4110.25641025641, 4326.15384615385, 4117.4358974359, 4110.25641025641
4091.79487179487, 4096.92307692308, 4122.05128205128, 4319.48717948718, 4089.23076923077, 4077.94871794872, 4075.89743589744, 4083.58974358974, 4325.12820512821, 4076.92307692308, 4091.79487179487, 4339.48717948718, 4103.58974358974, 4093.84615384615
4088.20512820513, 4091.28205128205, 4115.89743589744, 4321.02564102564, 4088.71794871795, 4075.89743589744, 4075.89743589744, 4079.48717948718, 4335.38461538462, 4064.61538461539, 4075.89743589744, 4347.69230769231, 4081.02564102564, 4080.0
4090.25641025641, 4090.76923076923, 4111.28205128205, 4317.94871794872, 4089.74358974359, 4074.8717948718, 4077.4358974359, 4083.07692307692, 4335.89743589744, 4062.5641025641, 4075.38461538462, 4349.23076923077, 4084.10256410256, 4080.0
4082.05128205128, 4088.71794871795, 4108.20512820513, 4326.66666666667, 4087.17948717949, 4072.82051282051, 4074.8717948718, 4082.05128205128, 4334.8717948718, 4060.51282051282, 4076.41025641026, 4355.89743589744, 4090.76923076923, 4078.97435897436
4070.76923076923, 4084.10256410256, 4106.15384615385, 4331.79487179487, 4086.15384615385, 4083.07692307692, 4077.4358974359, 4082.05128205128, 4338.97435897436, 4053.84615384615, 4067.17948717949, 4361.02564102564, 4078.97435897436, 4071.28205128205
4075.89743589744, 4088.20512820513, 4107.17948717949, 4325.64102564103, 4090.76923076923, 4092.82051282051, 4082.5641025641, 4083.07692307692, 4335.89743589744, 4056.92307692308, 4066.66666666667, 4355.89743589744, 4076.41025641026, 4074.8717948718
4089.74358974359, 4096.92307692308, 4109.23076923077, 4323.07692307692, 4095.38461538462, 4091.28205128205, 4082.5641025641, 4081.53846153846, 4326.15384615385, 4073.84615384615, 4083.58974358974, 4350.25641025641, 4098.46153846154, 4087.69230769231
4093.84615384615, 4097.4358974359, 4112.30769230769, 4323.07692307692, 4096.41025641026, 4090.76923076923, 4085.12820512821, 4082.5641025641, 4323.58974358974, 4081.53846153846, 4094.35897435898, 4346.15384615385, 4107.17948717949, 4093.84615384615
4089.23076923077, 4092.30769230769, 4112.30769230769, 4323.58974358974, 4093.84615384615, 4095.38461538462, 4090.76923076923, 4084.61538461539, 4328.20512820513, 4073.33333333333, 4088.71794871795, 4344.10256410256, 4094.8717948718, 4089.74358974359
4091.28205128205, 4096.92307692308, 4111.79487179487, 4322.5641025641, 4091.79487179487, 4092.30769230769, 4089.74358974359, 4085.12820512821, 4325.12820512821, 4076.41025641026, 4090.76923076923, 4339.48717948718, 4102.5641025641, 4088.71794871795
4104.61538461538, 4109.74358974359, 4120.51282051282, 4310.76923076923, 4096.92307692308, 4089.23076923077, 4088.71794871795, 4095.38461538462, 4312.30769230769, 4094.8717948718, 4107.69230769231, 4327.17948717949, 4127.17948717949, 4100.51282051282
4110.25641025641, 4110.76923076923, 4128.20512820513, 4305.64102564103, 4099.48717948718, 4092.30769230769, 4092.82051282051, 4111.28205128205, 4306.15384615385, 4100.51282051282, 4113.33333333333, 4321.53846153846, 4129.74358974359, 4106.66666666667
4094.35897435898, 4096.41025641026, 4117.4358974359, 4316.41025641026, 4092.82051282051, 4086.15384615385, 4092.30769230769, 4107.17948717949, 4315.38461538462, 4087.69230769231, 4101.53846153846, 4331.79487179487, 4111.79487179487, 4092.82051282051
4072.82051282051, 4082.5641025641, 4106.15384615385, 4326.15384615385, 4086.66666666667, 4074.8717948718, 4086.66666666667, 4090.25641025641, 4330.76923076923, 4071.28205128205, 4086.15384615385, 4342.05128205128, 4093.84615384615, 4074.35897435898
4066.15384615385, 4077.94871794872, 4107.17948717949, 4329.23076923077, 4085.12820512821, 4074.35897435898, 4081.53846153846, 4087.17948717949, 4337.4358974359, 4060.0, 4076.41025641026, 4346.15384615385, 4081.02564102564, 4066.15384615385
4067.69230769231, 4076.92307692308, 4107.17948717949, 4334.35897435897, 4081.53846153846, 4076.92307692308, 4079.48717948718, 4095.89743589744, 4333.84615384615, 4054.8717948718, 4073.33333333333, 4353.84615384615, 4072.82051282051, 4062.05128205128
4065.64102564103, 4077.4358974359, 4101.53846153846, 4336.41025641026, 4078.97435897436, 4079.48717948718, 4083.58974358974, 4100.0, 4329.74358974359, 4056.92307692308, 4074.35897435898, 4358.97435897436, 4071.28205128205, 4057.94871794872
4067.17948717949, 4076.41025641026, 4096.92307692308, 4336.92307692308, 4085.12820512821, 4085.64102564103, 4090.25641025641, 4102.05128205128, 4326.66666666667, 4065.12820512821, 4075.38461538462, 4356.41025641026, 4079.48717948718, 4061.53846153846
4072.82051282051, 4074.8717948718, 4098.46153846154, 4336.92307692308, 4090.76923076923, 4090.76923076923, 4092.82051282051, 4107.17948717949, 4316.92307692308, 4072.82051282051, 4076.92307692308, 4355.38461538462, 4090.76923076923, 4064.10256410256
4074.8717948718, 4081.53846153846, 4103.58974358974, 4331.79487179487, 4093.33333333333, 4093.33333333333, 4094.35897435898, 4108.71794871795, 4304.61538461538, 4082.5641025641, 4083.58974358974, 4354.35897435897, 4094.8717948718, 4065.12820512821
4077.4358974359, 4090.25641025641, 4107.69230769231, 4325.12820512821, 4100.51282051282, 4097.94871794872, 4102.05128205128, 4112.30769230769, 4300.51282051282, 4091.79487179487, 4090.76923076923, 4348.20512820513, 4094.8717948718, 4069.74358974359
4086.15384615385, 4093.84615384615, 4108.20512820513, 4318.46153846154, 4106.15384615385, 4098.97435897436, 4109.23076923077, 4121.02564102564, 4304.10256410256, 4091.79487179487, 4091.79487179487, 4342.5641025641, 4094.35897435898, 4074.8717948718
4093.84615384615, 4094.8717948718, 4110.25641025641, 4311.28205128205, 4106.66666666667, 4096.92307692308, 4109.23076923077, 4118.97435897436, 4306.66666666667, 4090.76923076923, 4092.30769230769, 4341.02564102564, 4100.51282051282, 4082.5641025641
4096.92307692308, 4097.94871794872, 4116.92307692308, 4307.69230769231, 4104.10256410256, 4098.97435897436, 4109.74358974359, 4109.74358974359, 4307.69230769231, 4094.8717948718, 4095.89743589744, 4337.4358974359, 4108.20512820513, 4092.30769230769
4097.94871794872, 4096.92307692308, 4118.97435897436, 4310.76923076923, 4099.48717948718, 4093.84615384615, 4106.15384615385, 4104.61538461538, 4311.28205128205, 4089.74358974359, 4096.41025641026, 4333.33333333333, 4099.48717948718, 4093.33333333333
4093.33333333333, 4093.33333333333, 4112.82051282051, 4315.38461538462, 4090.25641025641, 4077.94871794872, 4090.25641025641, 4094.35897435898, 4320.51282051282, 4074.35897435898, 4092.30769230769, 4336.92307692308, 4083.07692307692, 4083.58974358974
4085.64102564103, 4088.71794871795, 4107.69230769231, 4321.02564102564, 4083.07692307692, 4072.82051282051, 4078.46153846154, 4078.97435897436, 4331.79487179487, 4066.15384615385, 4084.10256410256, 4341.02564102564, 4081.02564102564, 4077.4358974359
4073.84615384615, 4080.0, 4103.07692307692, 4328.20512820513, 4080.51282051282, 4075.89743589744, 4072.82051282051, 4073.33333333333, 4336.41025641026, 4062.5641025641, 4074.8717948718, 4345.64102564103, 4076.92307692308, 4070.25641025641
4065.12820512821, 4072.30769230769, 4097.4358974359, 4332.82051282051, 4079.48717948718, 4072.82051282051, 4066.66666666667, 4072.82051282051, 4333.33333333333, 4060.0, 4071.79487179487, 4354.35897435897, 4062.5641025641, 4060.51282051282
4068.71794871795, 4074.35897435898, 4096.41025641026, 4329.74358974359, 4080.0, 4077.4358974359, 4070.25641025641, 4073.84615384615, 4327.69230769231, 4070.25641025641, 4074.8717948718, 4357.94871794872, 4066.66666666667, 4062.05128205128
4075.38461538462, 4084.61538461539, 4097.94871794872, 4326.15384615385, 4083.58974358974, 4085.64102564103, 4076.41025641026, 4077.94871794872, 4323.58974358974, 4079.48717948718, 4075.89743589744, 4352.82051282051, 4077.4358974359, 4067.17948717949
4073.33333333333, 4088.20512820513, 4096.41025641026, 4329.23076923077, 4087.69230769231, 4081.02564102564, 4073.84615384615, 4078.46153846154, 4319.48717948718, 4075.89743589744, 4073.33333333333, 4354.35897435897, 4075.89743589744, 4066.15384615385
4073.33333333333, 4081.53846153846, 4095.89743589744, 4331.79487179487, 4090.76923076923, 4077.4358974359, 4076.92307692308, 4082.05128205128, 4315.89743589744, 4077.4358974359, 4074.8717948718, 4360.0, 4077.4358974359, 4067.69230769231
4077.4358974359, 4080.0, 4096.41025641026, 4328.71794871795, 4089.23076923077, 4084.61538461539, 4086.15384615385, 4088.71794871795, 4321.53846153846, 4083.58974358974, 4076.41025641026, 4357.94871794872, 4084.10256410256, 4074.35897435898
4080.0, 4088.20512820513, 4098.97435897436, 4327.69230769231, 4084.61538461539, 4081.53846153846, 4082.05128205128, 4080.51282051282, 4333.84615384615, 4077.4358974359, 4074.8717948718, 4353.84615384615, 4080.51282051282, 4076.92307692308
4084.61538461539, 4094.35897435898, 4104.61538461538, 4324.61538461538, 4085.12820512821, 4073.33333333333, 4072.30769230769, 4065.12820512821, 4340.51282051282, 4070.25641025641, 4077.4358974359, 4350.76923076923, 4080.51282051282, 4075.89743589744
4092.30769230769, 4094.8717948718, 4109.23076923077, 4316.41025641026, 4090.76923076923, 4077.4358974359, 4075.89743589744, 4067.69230769231, 4337.94871794872, 4080.0, 4088.71794871795, 4343.07692307692, 4094.35897435898, 4083.58974358974
4095.89743589744, 4097.4358974359, 4112.82051282051, 4310.25641025641, 4092.82051282051, 4084.61538461539, 4081.53846153846, 4075.89743589744, 4331.79487179487, 4088.20512820513, 4097.4358974359, 4335.38461538462, 4101.53846153846, 4092.82051282051
4094.35897435898, 4097.4358974359, 4110.25641025641, 4311.28205128205, 4089.74358974359, 4080.51282051282, 4075.38461538462, 4066.66666666667, 4333.33333333333, 4081.02564102564, 4092.30769230769, 4336.92307692308, 4093.84615384615, 4090.76923076923
4093.33333333333, 4093.84615384615, 4106.66666666667, 4316.41025641026, 4088.71794871795, 4073.84615384615, 4065.64102564103, 4057.94871794872, 4336.41025641026, 4074.8717948718, 4086.15384615385, 4342.5641025641, 4089.23076923077, 4083.58974358974
4091.79487179487, 4090.76923076923, 4108.20512820513, 4324.10256410256, 4089.74358974359, 4078.97435897436, 4063.07692307692, 4063.07692307692, 4331.28205128205, 4076.41025641026, 4086.15384615385, 4341.02564102564, 4092.82051282051, 4080.51282051282
4084.61538461539, 4085.64102564103, 4104.61538461538, 4327.17948717949, 4088.71794871795, 4087.17948717949, 4064.10256410256, 4069.74358974359, 4324.10256410256, 4078.97435897436, 4083.58974358974, 4341.53846153846, 4093.84615384615, 4078.97435897436
4073.84615384615, 4076.41025641026, 4091.79487179487, 4328.20512820513, 4085.12820512821, 4088.71794871795, 4066.15384615385, 4070.76923076923, 4324.61538461538, 4072.82051282051, 4072.82051282051, 4356.41025641026, 4083.58974358974, 4068.20512820513
4065.64102564103, 4072.30769230769, 4087.17948717949, 4333.84615384615, 4079.48717948718, 4084.61538461539, 4067.69230769231, 4068.20512820513, 4332.82051282051, 4061.02564102564, 4063.58974358974, 4372.30769230769, 4068.71794871795, 4053.84615384615
4062.5641025641, 4071.79487179487, 4089.74358974359, 4337.94871794872, 4076.41025641026, 4080.0, 4067.69230769231, 4065.12820512821, 4341.02564102564, 4052.30769230769, 4059.48717948718, 4372.30769230769, 4058.97435897436, 4050.25641025641
4058.46153846154, 4065.12820512821, 4085.12820512821, 4343.07692307692, 4074.35897435898, 4078.97435897436, 4069.74358974359, 4066.15384615385, 4347.17948717949, 4045.12820512821, 4050.25641025641, 4370.25641025641, 4049.23076923077, 4047.69230769231
4058.97435897436, 4065.64102564103, 4083.58974358974, 4342.5641025641, 4074.8717948718, 4077.94871794872, 4078.97435897436, 4072.82051282051, 4348.71794871795, 4043.58974358974, 4049.74358974359, 4371.28205128205, 4050.25641025641, 4046.15384615385
4076.41025641026, 4082.05128205128, 4096.92307692308, 4323.07692307692, 4081.53846153846, 4077.94871794872, 4089.23076923077, 4080.51282051282, 4340.0, 4060.51282051282, 4072.82051282051, 4359.48717948718, 4070.76923076923, 4062.5641025641
4099.48717948718, 4094.35897435898, 4109.23076923077, 4306.66666666667, 4088.71794871795, 4079.48717948718, 4090.25641025641, 4078.46153846154, 4332.82051282051, 4081.02564102564, 4094.8717948718, 4336.92307692308, 4094.35897435898, 4088.20512820513
4109.23076923077, 4094.8717948718, 4111.79487179487, 4310.76923076923, 4090.25641025641, 4077.94871794872, 4083.07692307692, 4067.69230769231, 4337.4358974359, 4086.15384615385, 4098.97435897436, 4323.58974358974, 4105.12820512821, 4103.07692307692
4107.69230769231, 4096.92307692308, 4109.74358974359, 4312.30769230769, 4091.28205128205, 4073.84615384615, 4075.38461538462, 4054.35897435898, 4344.10256410256, 4085.12820512821, 4098.97435897436, 4323.58974358974, 4108.71794871795, 4104.61538461538
4103.07692307692, 4101.02564102564, 4108.20512820513, 4308.71794871795, 4092.30769230769, 4077.94871794872, 4070.76923076923, 4041.53846153846, 4345.12820512821, 4083.58974358974, 4098.97435897436, 4331.28205128205, 4109.23076923077, 4098.97435897436
4096.92307692308, 4097.4358974359, 4106.66666666667, 4316.41025641026, 4091.28205128205, 4082.05128205128, 4065.12820512821, 4034.8717948718, 4347.17948717949, 4077.94871794872, 4093.33333333333, 4338.46153846154, 4102.5641025641, 4092.82051282051
4093.84615384615, 4092.30769230769, 4103.07692307692, 4323.58974358974, 4088.20512820513, 4076.41025641026, 4062.05128205128, 4043.07692307692, 4343.07692307692, 4075.89743589744, 4091.28205128205, 4340.0, 4094.8717948718, 4088.71794871795
4088.20512820513, 4090.76923076923, 4096.41025641026, 4324.10256410256, 4086.15384615385, 4075.89743589744, 4067.69230769231, 4064.10256410256, 4330.76923076923, 4079.48717948718, 4093.84615384615, 4341.53846153846, 4090.76923076923, 4081.02564102564
4077.4358974359, 4082.5641025641, 4091.28205128205, 4328.20512820513, 4081.02564102564, 4083.07692307692, 4076.92307692308, 4082.05128205128, 4322.05128205128, 4076.41025641026, 4086.15384615385, 4352.82051282051, 4082.05128205128, 4069.23076923077
4064.10256410256, 4074.35897435898, 4085.64102564103, 4338.97435897436, 4075.89743589744, 4084.10256410256, 4080.51282051282, 4086.66666666667, 4322.5641025641, 4065.12820512821, 4067.69230769231, 4367.17948717949, 4063.07692307692, 4054.8717948718
4054.8717948718, 4070.76923076923, 4081.53846153846, 4344.61538461538, 4075.38461538462, 4079.48717948718, 4075.89743589744, 4079.48717948718, 4330.25641025641, 4056.92307692308, 4055.89743589744, 4371.28205128205, 4054.8717948718, 4045.64102564103
4060.0, 4070.76923076923, 4083.58974358974, 4336.41025641026, 4076.92307692308, 4081.53846153846, 4077.4358974359, 4074.35897435898, 4333.84615384615, 4055.38461538462, 4062.05128205128, 4365.12820512821, 4066.15384615385, 4051.28205128205
4072.30769230769, 4076.92307692308, 4090.76923076923, 4327.17948717949, 4078.97435897436, 4084.10256410256, 4089.23076923077, 4079.48717948718, 4330.25641025641, 4060.51282051282, 4073.84615384615, 4355.38461538462, 4076.41025641026, 4063.07692307692
4079.48717948718, 4088.20512820513, 4096.92307692308, 4324.10256410256, 4084.10256410256, 4079.48717948718, 4090.76923076923, 4080.51282051282, 4327.69230769231, 4070.76923076923, 4080.0, 4346.66666666667, 4079.48717948718, 4072.82051282051
4092.30769230769, 4099.48717948718, 4108.20512820513, 4312.82051282051, 4090.76923076923, 4078.97435897436, 4083.07692307692, 4080.51282051282, 4318.97435897436, 4086.66666666667, 4095.38461538462, 4333.33333333333, 4092.82051282051, 4092.82051282051
4117.94871794872, 4111.28205128205, 4122.05128205128, 4293.84615384615, 4097.94871794872, 4087.69230769231, 4084.10256410256, 4085.12820512821, 4308.71794871795, 4103.58974358974, 4118.97435897436, 4312.82051282051, 4120.0, 4117.4358974359
4133.33333333333, 4119.48717948718, 4124.61538461538, 4291.28205128205, 4100.0, 4094.35897435898, 4087.69230769231, 4078.97435897436, 4310.25641025641, 4110.25641025641, 4127.69230769231, 4304.61538461538, 4137.4358974359, 4128.20512820513
4130.25641025641, 4120.0, 4122.5641025641, 4297.4358974359, 4093.84615384615, 4085.64102564103, 4080.51282051282, 4065.12820512821, 4315.38461538462, 4110.76923076923, 4124.61538461538, 4310.25641025641, 4140.51282051282, 4126.66666666667
4106.15384615385, 4102.5641025641, 4106.15384615385, 4325.64102564103, 4103.58974358974, 4108.71794871795, 4106.66666666667, 4084.10256410256, 4306.66666666667, 4109.74358974359, 4098.97435897436, 4324.61538461538, 4096.41025641026, 4097.4358974359
4112.82051282051, 4109.23076923077, 4106.15384615385, 4320.51282051282, 4107.69230769231, 4105.64102564103, 4103.07692307692, 4087.69230769231, 4296.92307692308, 4119.48717948718, 4107.17948717949, 4318.97435897436, 4106.66666666667, 4110.76923076923
4126.15384615385, 4114.35897435897, 4110.76923076923, 4310.76923076923, 4108.71794871795, 4094.8717948718, 4093.33333333333, 4084.61538461539, 4296.41025641026, 4127.69230769231, 4114.35897435897, 4307.69230769231, 4112.82051282051, 4117.4358974359
4124.10256410256, 4112.82051282051, 4111.79487179487, 4309.23076923077, 4106.66666666667, 4087.69230769231, 4087.69230769231, 4072.82051282051, 4308.71794871795, 4121.53846153846, 4110.25641025641, 4307.17948717949, 4107.69230769231, 4112.30769230769
4106.15384615385, 4105.64102564103, 4107.17948717949, 4314.35897435897, 4106.15384615385, 4090.76923076923, 4094.8717948718, 4066.15384615385, 4321.53846153846, 4104.10256410256, 4094.8717948718, 4321.53846153846, 4094.8717948718, 4102.05128205128
4092.82051282051, 4097.4358974359, 4102.05128205128, 4317.94871794872, 4100.51282051282, 4096.41025641026, 4106.15384615385, 4068.71794871795, 4327.17948717949, 4089.23076923077, 4076.92307692308, 4333.33333333333, 4078.46153846154, 4087.69230769231
4086.66666666667, 4091.79487179487, 4095.89743589744, 4322.05128205128, 4093.33333333333, 4096.92307692308, 4108.20512820513, 4078.46153846154, 4324.61538461538, 4087.69230769231, 4072.82051282051, 4337.4358974359, 4070.25641025641, 4076.41025641026
4082.05128205128, 4088.71794871795, 4090.76923076923, 4325.64102564103, 4093.33333333333, 4089.23076923077, 4105.12820512821, 4089.74358974359, 4319.48717948718, 4089.74358974359, 4074.35897435898, 4341.53846153846, 4076.41025641026, 4074.35897435898
4074.8717948718, 4082.05128205128, 4088.20512820513, 4328.71794871795, 4093.84615384615, 4089.23076923077, 4106.15384615385, 4093.33333333333, 4317.94871794872, 4082.05128205128, 4066.15384615385, 4343.58974358974, 4080.0, 4072.82051282051
4069.74358974359, 4077.4358974359, 4087.69230769231, 4329.74358974359, 4095.38461538462, 4105.12820512821, 4109.23076923077, 4094.8717948718, 4312.82051282051, 4080.0, 4063.07692307692, 4344.61538461538, 4076.92307692308, 4070.76923076923
4080.51282051282, 4085.12820512821, 4092.82051282051, 4326.15384615385, 4102.5641025641, 4110.76923076923, 4108.71794871795, 4103.07692307692, 4301.02564102564, 4093.84615384615, 4071.28205128205, 4343.07692307692, 4078.97435897436, 4072.30769230769
4098.46153846154, 4090.76923076923, 4100.0, 4320.51282051282, 4106.15384615385, 4105.12820512821, 4106.66666666667, 4107.17948717949, 4293.84615384615, 4106.15384615385, 4082.05128205128, 4336.41025641026, 4086.66666666667, 4079.48717948718
4105.64102564103, 4092.82051282051, 4104.61538461538, 4314.8717948718, 4104.10256410256, 4104.10256410256, 4104.61538461538, 4095.89743589744, 4292.30769230769, 4113.33333333333, 4091.28205128205, 4326.66666666667, 4093.33333333333, 4091.79487179487
4111.79487179487, 4102.5641025641, 4113.33333333333, 4307.69230769231, 4106.66666666667, 4107.69230769231, 4101.02564102564, 4082.5641025641, 4297.94871794872, 4122.05128205128, 4096.92307692308, 4316.92307692308, 4095.89743589744, 4105.64102564103
4123.07692307692, 4111.28205128205, 4120.0, 4300.51282051282, 4110.76923076923, 4106.66666666667, 4098.97435897436, 4080.0, 4305.64102564103, 4122.05128205128, 4095.89743589744, 4312.30769230769, 4097.4358974359, 4110.76923076923
